hc.hph.patient.plugins.interactions.doclink,1.0,SAP,X
hc.hph.patient.plugins.tabs.diagnoses,1.0,SAP,X
hc.hph.patient.plugins.tabs.documents,1.0,SAP,X
hc.hph.patient.plugins.tabs.lab,1.0,SAP,X
hc.hph.patient.plugins.tabs.surgeries,1.0,SAP,X
hc.hph.patient.plugins.tabs.timeline,1.0,SAP,X
hc.hph.patient.plugins.tabs.overview,1.0,SAP,X
hc.hph.patient.plugins.tabs.risks,1.0,SAP,X
hc.hph.patient.plugins.tabs.masterdata,1.0,SAP,X
hc.hph.patient.plugins.widgets.diagnoses,1.0,SAP,X
hc.hph.patient.plugins.widgets.documents,1.0,SAP,X
hc.hph.patient.plugins.widgets.lab,1.0,SAP,X
hc.hph.patient.plugins.widgets.masterdata,1.0,SAP,X
hc.hph.patient.plugins.widgets.risks,1.0,SAP,X
